the_geom,OBJECTID,Borough,Block,Lot,Address,BBL,LPC_NAME,LPC_LPNumb,LPC_SiteDe,LPC_SiteSt,LPC_Altern,DesDate,LandmarkTy,URL_REPORT,Shape_Leng,Shape_Area
"MULTIPOLYGON (((-73.90211132819039 40.84807307755718, -73.90251832551333 40.848094874642086, -73.9024426445701 40.848419833528716, -73.90238488428975 40.84840496706242, -73.90232547920955 40.848382053274086, -73.90227604756892 40.848355675605355, -73.9022227385658 40.848316960583105, -73.9021820985726 40.848276321121, -73.90215073268615 40.84823280343277, -73.902123482886 40.84817320282964, -73.9021138885473 40.848133445147525, -73.90211132819039 40.84807307755718)))",944,BX,2803,26,324 East Tremont Avenue,2028030026,Tremont Baptist Church,LP-02048,"Borough of the Bronx Tax Map Block 2803, Lot 26.",Designated,,02/08/2000,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2048.pdf,401.928263015,9673.22774331
"MULTIPOLYGON (((-73.84300136283446 40.838422292300464, -73.84302355417925 40.83840363723544, -73.84299786655906 40.8384201569703, -73.84299705060242 40.838415221147436, -73.84327021435809 40.8382387417622, -73.84365662679645 40.837966705284686, -73.84394304186647 40.83771174610953, -73.84418837455212 40.83749143039927, -73.8450642357945 40.837936638968536, -73.8447923679535 40.83816398790312, -73.84385792635331 40.83894539899951, -73.84300136283446 40.838422292300464)))",947,BX,3848,18,2500 Westchester Avenue,2038480018,"Saint Peter's Church, Chapel and Cemetery",LP-00917,"Tax Map Block 3848, Lots 18 and 6 in part (that portion of the lot extending to the western boundary of the cemetery which stretches from Westchester Avenue to Butler Place).",Designated,,03/23/1976,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0917.pdf,1584.79621661,139604.419675
"MULTIPOLYGON (((-73.91686277846308 40.80862691889534, -73.91651809728289 40.80848213533276, -73.91672510933945 40.80816175715595, -73.916907934906 40.80787891825085, -73.91723699948133 40.80801714192963, -73.91732346585125 40.80805346163881, -73.91740250418081 40.80808666203773, -73.91744534359137 40.80810465586449, -73.91756576455425 40.808155238381175, -73.9176981766542 40.80821085681501, -73.91782975625156 40.80826612600983, -73.91808961007585 40.808375273930764, -73.9180291041585 40.80851158078286, -73.91800065366259 40.808575929972065, -73.91838090317991 40.80873564743618, -73.91836642874443 40.8087609294835, -73.91805564737768 40.8086303915904, -73.9180233006308 40.80868275058108, -73.91799161053308 40.808734044739836, -73.91794691676972 40.80871527266851, -73.91788262578598 40.80880953517915, -73.9178320358909 40.80899234981153, -73.91782750547144 40.80899968294186, -73.91716939366745 40.80871871397341, -73.91686277846308 40.80862691889534)))",952,BX,2267,44,295 Saint Ann's Avenue,2022670044,Saint Ann's Church and Graveyard,LP-00101,"Borough of the Bronx Tax Map Block 2267, Lot 44.",Designated,,06/09/1967,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0101.pdf,1499.17419599,94552.6163442
"MULTIPOLYGON (((-73.88321956492207 40.871211580135785, -73.88346063662424 40.871128188220084, -73.88360535416399 40.87136775811866, -73.88346323844334 40.87146371938144, -73.88321956492207 40.871211580135785)))",973,BX,3299,1,2988 Bainbridge Avenue,2032990001,Bedford Park Congregational Church,LP-02062,"Borough of Bronx Tax Map Block 3299, Lot 1.",Designated,,06/20/2000,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2062.pdf,335.830851386,6501.2415929
"MULTIPOLYGON (((-73.89901429898063 40.86428278395245, -73.89930080605147 40.86391411708956, -73.89928102948674 40.8639056037044, -73.89953724136653 40.86357591991599, -73.90006108797336 40.86380142892, -73.89951837260902 40.8644997828592, -73.89901429898063 40.86428278395245)))",978,BX,3190,1,2500 Jerome Avenue,2031900001,Saint James Episcopal Church and Parish House,LP-01081,"Borough of The Bronx, Tax Map Block 3190, Lot 1.",Designated,,11/25/1980,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/1081.pdf,923.977783799,48220.0919929
"MULTIPOLYGON (((-73.90844092160202 40.89569013570042, -73.90925919196773 40.89559378878693, -73.90936190241074 40.895794492068774, -73.90946260273384 40.895767267493476, -73.9095155636239 40.895563602264346, -73.90991329808907 40.89551676755479, -73.91013717933151 40.895490404765006, -73.91002731883141 40.89553922722049, -73.91002880286192 40.895643071375545, -73.90991558096019 40.89565448767003, -73.90964736776331 40.89568153032526, -73.90955130489135 40.89571252452269, -73.90964082355015 40.895883732644485, -73.90839004100951 40.896244361665964, -73.90841277192132 40.89599756766374, -73.90844092160202 40.89569013570042)))",979,BX,5912,13,4765 Henry Hudson Parkway,2059120013,Riverdale Presbyterian Church,LP-00128,"Borough of The Bronx Tax Map Block 5912, Lot 13.",Designated,,04/19/1966,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0128.pdf,1434.19865269,55139.5345372
"MULTIPOLYGON (((-73.91002880286192 40.895643071375545, -73.91003063833323 40.89577133694756, -73.90991805936875 40.89580379627183, -73.90964082355015 40.895883732644485, -73.90955130489135 40.89571252452269, -73.90964736776331 40.89568153032526, -73.90991558096019 40.89565448767003, -73.91002880286192 40.895643071375545)))",989,BX,5912,55,4765 Henry Hudson Parkway,2059120055,Riverdale Presbyterian Church Rectory,LP-00129,"Borough of The Bronx Tax Map Block 5912, Lot 55.",Designated,also known as Duff House,04/19/1966,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0129.pdf,364.372493544,7368.38327407
"MULTIPOLYGON (((-73.83135874632423 40.7600815220025, -73.83139488770576 40.760151962979364, -73.83135241093558 40.76016456372396, -73.83136836745055 40.760195665355674, -73.83137159057688 40.760201946602585, -73.83134987175163 40.760206219229495, -73.83128011161712 40.76022617315944, -73.83130821618208 40.7602878161515, -73.83127994106147 40.76029350466602, -73.83133052790271 40.760405320766004, -73.83118819346112 40.760444223973536, -73.83119838134893 40.760464080657094, -73.8311569330837 40.76047637576379, -73.8312004811724 40.7605612528625, -73.83120345006311 40.76057018573217, -73.83083099285045 40.76069421633732, -73.83063994251667 40.760299521986724, -73.83135318465736 40.76007320488896, -73.83135874632423 40.7600815220025)))",1019,QN,4975,1,38-02 Main Street,4049750001,"Saint George's Church, Old Parish House and Graveyard",LP-02053,Too long,Designated,,02/08/2000,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2053.pdf,738.533907137,25224.1773148
"MULTIPOLYGON (((-73.93826622292667 40.80878190890888, -73.93783436726338 40.808600140928405, -73.93801129339563 40.80835817688489, -73.93808968719593 40.808391173641574, -73.93826817109586 40.80814707675275, -73.93834039971001 40.80817747750438, -73.93862162978884 40.80829584767949, -73.93826622292667 40.80878190890888)))",1026,MN,1754,0,47 East 129th Street,0,Church of All Saints Complex,LP-02165,"Borough of Manhattan Tax Map Block 1754, Lots 20 and 24.",Designated,,01/30/2007,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2165.pdf,678.504436334,25162.6914726
"MULTIPOLYGON (((-73.92538704312683 40.83967495341557, -73.92507007183242 40.83957083007103, -73.92508313346309 40.83954769767041, -73.92494013304815 40.83950072229946, -73.92510209277117 40.83920754040082, -73.9255650910707 40.839359633641344, -73.92538704312683 40.83967495341557)))",1028,BX,2518,14,1272 Ogden Avenue,2025180014,Union Reformed Church of Highbridge,LP-02401,"Borough of the Bronx Tax Map Block 2518, Lot 14 in part, excluding the easternmost 50 feet of the lot.",Designated,now Highbridge Community Church,11/16/2010,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2401.pdf,528.260919877,16991.316977
"MULTIPOLYGON (((-73.99119019227686 40.732271750912965, -73.99063030239718 40.732170022229106, -73.99067483084652 40.731956671126454, -73.99039602451492 40.73190113727967, -73.99043492335421 40.73172164670486, -73.9907867564438 40.73178557365907, -73.99081715278253 40.73164531021436, -73.99076958738347 40.73163666783533, -73.99078917720888 40.73154626827578, -73.9913008426635 40.73176114863402, -73.99119019227686 40.732271750912965)))",1047,MN,557,1,800 Broadway,1005570001,Grace Church,LP-00203,"Borough of Manhattan Tax Map Block 557, Lot 1.",Designated,,03/15/1966,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0203.pdf,933.893212007,37727.4009769
"MULTIPOLYGON (((-73.9849056999914 40.76958229130728, -73.98488193484472 40.769614833284685, -73.98505497779011 40.769687873177304, -73.98507902468911 40.76964515641326, -73.98530759127067 40.76974138476153, -73.98529676083682 40.769756434393365, -73.98548098958811 40.76983421261958, -73.98547405841066 40.76984384443043, -73.98556322333339 40.76988148767256, -73.9855315460916 40.76992550390505, -73.98556639808427 40.769988933428465, -73.98557904294164 40.77004019796533, -73.98554101872325 40.77009226840712, -73.98549455433924 40.77010453912875, -73.98541954539216 40.77010682414364, -73.98539296187893 40.77010426875018, -73.9853539113848 40.77015792388542, -73.98533949448955 40.77017766558718, -73.98533131331479 40.77018880377195, -73.9845525808757 40.76986017316724, -73.98455875943313 40.76984812526046, -73.98478889101662 40.7695329868917, -73.9849056999914 40.76958229130728)))",1054,MN,1131,31,8 Columbus Avenue,1011310031,Church of Saint Paul the Apostle,LP-02260A,"Borough of Manhattan Tax Map Block 1131, Lot 31 in part, consisting of the land beneath the Church of St. Paul the Apostle, including the West 60th Street areaway.",Designated,,07/23/2013,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2260A.pdf,835.379770056,34614.71099
"MULTIPOLYGON (((-73.98368186228478 40.7316660558008, -73.98349512176569 40.73158703029398, -73.98361764241098 40.73141990984238, -73.98380452352298 40.73149874336387, -73.98368186228478 40.7316660558008)))",1061,MN,455,24,334 East 14th Street,1004550024,First German Baptist Church,LP-02475,"Manhattan Block 455, Lot 24 in part, beginning at a point at the northwest corner of lot 24, proceeding south along the western lot line for 69 feet 8 inches, then east at a 90 degree angle through the lot to the eastern lot line, then north along the ea",Designated,"later Ukranian Autocephalic Church of St. 
Volodymyr/later Congregation Tifereth Israel Town and Village Synagogue",10/28/2014,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2475.pdf,257.960759459,4131.24989753
"MULTIPOLYGON (((-73.96139074473908 40.69287598771272, -73.96133381137892 40.69288327986329, -73.96102589135829 40.69292271752178, -73.96100305728339 40.692911285878914, -73.96099599281192 40.69287932788098, -73.96097163470034 40.69288244800518, -73.96095705269114 40.69281648768638, -73.96104339510414 40.69280542892944, -73.96103778198454 40.69278004066724, -73.96096352694711 40.69278955103622, -73.96095371673307 40.692745174929954, -73.96101176811862 40.69273774016453, -73.96101708269109 40.69276178115955, -73.96113820686561 40.69274626756335, -73.9613559017884 40.69271838444242, -73.96139074473908 40.69287598771272)))",1068,BK,1909,47,230 Classon Avenue,3019090047,Saint Mary's Episcopal Church,LP-02013,"Borough of Brooklyn, Tax Map Block 1909, Lot 47, in part, consisting of the land on which the described building is situated.",Designated,,10/27/1981,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2013.pdf,402.853498443,6457.40554268
"MULTIPOLYGON (((-73.93791663094434 40.84546532922672, -73.93767693718496 40.84536405844183, -73.93766222735654 40.845357674105, -73.93779698801069 40.84517366724658, -73.93812319079814 40.84531126327067, -73.93793512970335 40.845568051168755, -73.93786341193542 40.84553780013164, -73.93791663094434 40.84546532922672)))",1077,MN,2143,38,21 Wadsworth Avenue,1021430038,Fort Washington Presbyterian Church,LP-02337,"Borough of Manhattan Tax Map Block 2143, Lot 38 in part, excluding the Sunday School",Designated,,05/12/2009,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/2337.pdf,420.513656713,8614.39808763
"MULTIPOLYGON (((-73.8864229029417 40.86376389100455, -73.88636708455742 40.86373209016307, -73.88635424978443 40.86374507339767, -73.88626592281786 40.86369475161742, -73.88618554716138 40.86364895897405, -73.88620248475564 40.86363182494231, -73.88614582407337 40.86359954320077, -73.88618319132621 40.86356174146492, -73.88630484818289 40.86343866803, -73.88635866369239 40.86346932510919, -73.88638581496814 40.86348479795753, -73.88657232543457 40.86329611532154, -73.8866231263768 40.86332505748255, -73.88666022348963 40.86328752817391, -73.88670957642526 40.86331564582635, -73.88667247932453 40.86335317515066, -73.88670638498557 40.86337249244744, -73.88651674502078 40.8635643419453, -73.88659636952657 40.86360970678786, -73.88650098004572 40.863706206785814, -73.88648751040085 40.863698532164186, -73.88642848265411 40.863758246820915, -73.8864229029417 40.86376389100455)))",1093,BX,3273,1,"Fordham University, East Forham Road and East 191st Street",2032730001,Saint John's Church,LP-00117,"Borough of The Bronx Tax Map Block 3273, Lot 1 in part, consisting of the land on which the described building is situated.",Designated,"now University Chapel, designated as Fordham University Chapel",08/18/1970,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0117.pdf,572.058530314,12066.0422961
"MULTIPOLYGON (((-73.90649802506887 40.89928497007303, -73.90643185504126 40.899257687622104, -73.90637754700712 40.899235295377466, -73.90635602423413 40.8992653486889, -73.90633079047738 40.899254944735084, -73.90623500783637 40.89921545188854, -73.90621824268298 40.89920853966156, -73.90625232839592 40.899160943440094, -73.90622640321472 40.899150254348726, -73.90622480503914 40.899139040221726, -73.90624560723367 40.89910999309016, -73.90626039889864 40.8991058817846, -73.90627908674655 40.8991076294888, -73.9062874568592 40.89911108063548, -73.90631319022266 40.89907514788991, -73.9064582599573 40.89911981608016, -73.90643055869471 40.899158496440876, -73.906456638101 40.899169249545686, -73.90650637734655 40.89918975694209, -73.90652369299927 40.899165577655936, -73.90656988708069 40.89918462427057, -73.90649802506887 40.89928497007303)))",1150,BX,5833,4265,5040 Henry Hudson Parkway,2058334265,Christ Church,LP-00126,"Borough of The Bronx Tax Map Block 5833, Lot 5265 in part, consisting of the land on which the described main church building is siuated.",Designated,,01/11/1967,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0126.pdf,314.20360792,4035.79277015
"MULTIPOLYGON (((-73.8774985434337 40.738955028323225, -73.87768104409106 40.73927565285203, -73.87757191145303 40.739317804043196, -73.87732420902648 40.739421291607066, -73.87731984793493 40.73941525355653, -73.8773014163458 40.73938973062798, -73.87727924226694 40.7393989948431, -73.87726117615182 40.73938910061743, -73.8772445749965 40.739366110959025, -73.87724574482374 40.739349982302855, -73.87726646273572 40.739341327086905, -73.87724284820462 40.73930862607712, -73.87733296617465 40.739270975497156, -73.8774034526677 40.73924152739118, -73.87735610895784 40.73916828097259, -73.87727263073724 40.73920196290312, -73.87717588543059 40.73905905896902, -73.8774985434337 40.738955028323225)))",1155,QN,1836,1,85-15 Broadway,4018360001,Reformed Dutch Church of Newtown and Fellowship Hall,LP-00138,"Borough of Queens Tax Map Block 1836, Lot 112.",Designated,,07/19/1966,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0138.pdf,563.788593356,12687.949814
"MULTIPOLYGON (((-73.88595374876839 40.66480063582743, -73.88585785618928 40.66465183298506, -73.88600137363285 40.66459820544214, -73.88609726527245 40.664747008164646, -73.88595374876839 40.66480063582743)))",1161,BK,4307,1,630 New Lots Avenue,3043070001,New Lots Reformed Dutch Church,LP-00169,"Borough of Brooklyn Tax Map Block 4307, Lot 1 SE in part, consisting of the land on which the described building is situated.",Designated,now New Lots Community Church,07/19/1966,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0169.pdf,209.479247644,2678.29660749
"MULTIPOLYGON (((-73.95909128709549 40.65003293151784, -73.95910134634325 40.65007154298706, -73.9591521475506 40.65006386521767, -73.95918507899073 40.6500793829218, -73.95919482689725 40.65011679568322, -73.95917061003357 40.650134729901936, -73.95911980995669 40.65014240767986, -73.95912423448038 40.65015939301444, -73.95912983502981 40.650180888558914, -73.95885297058717 40.65022273144633, -73.95884042262936 40.650174568175714, -73.95882341081344 40.650177139367706, -73.95880948400493 40.65012368595933, -73.95882805781466 40.65012087849243, -73.95881598524784 40.650074538936906, -73.95882271334129 40.65007352286054, -73.95907096685725 40.65003600225745, -73.95909128709549 40.65003293151784)))",1162,BK,5102,1,890 Flatbush Avenue,3051020001,Flatbush Dutch Reformed Church,LP-00170,"Borough of Brooklyn Tax Map Block 5102, Lot 1 SE in part, consisting of the land on which the described building is situated.",Amended,,03/15/1966,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0170.pdf,312.621671187,4928.71199899
"MULTIPOLYGON (((-74.00038262104353 40.607955186613765, -74.00049827515022 40.60802523143898, -74.00047777594344 40.60804489081202, -74.00051240014936 40.608065861108294, -74.00044681065326 40.6081287646132, -74.00039899794774 40.608174618445645, -74.00036691414573 40.60815518799919, -74.00034862323976 40.608172729315285, -74.0003401535815 40.60816759996993, -74.0003091947795 40.608171247169615, -74.00027339844367 40.608149568104736, -74.0002691753612 40.60812879578421, -74.00027795445257 40.608102045770764, -74.00024825044366 40.60808405521927, -74.00033664577595 40.60799927989529, -74.00038262104353 40.607955186613765)))",1164,BK,6327,10,"18th Avenue, from 83rd to 84th Streets",3063270010,New Utrecht Reformed Dutch Church,LP-00172,"Borough of Brooklyn Tax Map Block 6327, Lot 10 SE in part, consisting of the land on which the described building is situated.",Amended,,03/15/1966,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0172.pdf,245.204918811,3438.34760038
"MULTIPOLYGON (((-73.93656765237662 40.62444264749829, -73.93643066501059 40.62431428281482, -73.93621258026859 40.62444822967793, -73.93572493649278 40.62399151315837, -73.93589376047615 40.62358687305796, -73.93604319503852 40.62371034828807, -73.9363339752471 40.62362100066546, -73.93639235571342 40.623727679804446, -73.93614565160678 40.62380348392343, -73.93624925052558 40.623890034594766, -73.93666610760232 40.62423828817791, -73.93668419400286 40.62423186662427, -73.93676526266711 40.624321275274134, -73.93656765237662 40.62444264749829)))",1165,BK,7812,1,Kings Highway at East 40th Street,3078120001,Flatlands Dutch Reformed Church,LP-00177,"Borough of Brooklyn Tax Map Block 7812, Lot 1 NW.",Designated,,07/19/1966,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0177.pdf,1101.40085408,43148.6571508
"MULTIPOLYGON (((-73.99895964634138 40.74949170123306, -73.99852665952118 40.74931669216375, -73.99870067959306 40.74907973779228, -73.99871298454043 40.74908493385051, -73.99875662997135 40.74902550453007, -73.99898029674249 40.74911994730321, -73.99893665263335 40.74917937670765, -73.99912881403151 40.749260512117075, -73.99895964634138 40.74949170123306)))",1166,MN,751,76,300 Ninth Avenue,1007510076,Church of the Holy Apostles,LP-00231,"Borough of Manhattan Tax Map Block 751, Lot 76.",Designated,,10/19/1966,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0231.pdf,516.420193925,15013.0481947
"MULTIPOLYGON (((-74.16315947102896 40.600344198500835, -74.16312348379007 40.60015504232991, -74.16303798963924 40.5997056662749, -74.16300179125531 40.59951539640652, -74.16299749355322 40.599492802054456, -74.16299237127042 40.599465876451305, -74.16398788441178 40.59942828707862, -74.16404012804857 40.5999483235918, -74.16387886501124 40.59996019113313, -74.16372312299882 40.5999716516507, -74.16375216038092 40.600300586044256, -74.16315947102896 40.600344198500835)))",1186,SI,2100,0,1970 Richmond Avenue,0,Asbury Methodist Church,LP-00364,"Borough of Richmond Tax Map Block 2100, Lot 400.",Designated,now Sun-Rise Interfaith Charismatic Church,03/19/1968,Individual Landmark,http://s-media.nyc.gov/agencies/lpc/lp/0364.pdf,1164.05466879,73379.7761603
